,ROC,Acuracia,F1,tempo(s),matriz,hiper paramentros,modelo
0,0.9962216869271157,0.9776419841840402,0.9764440181300456,1040.017692,"[[249.90 1.60 0.40 4.00 0.20 0.40]
 [1.40 289.90 0.20 0.50 0.50 0.10]
 [0.00 0.90 160.00 0.80 2.10 0.30]
 [0.90 0.30 0.00 189.70 0.90 1.80]
 [2.00 0.30 1.40 1.30 293.80 2.10]
 [0.30 0.00 0.00 4.90 1.50 176.60]]","[{'activation': 'tanh', 'hidden_layer_sizes': 80, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}, {'activation': 'tanh', 'hidden_layer_sizes': 80, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}, {'activation': 'tanh', 'hidden_layer_sizes': 90, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}, {'activation': 'tanh', 'hidden_layer_sizes': 60, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}, {'activation': 'tanh', 'hidden_layer_sizes': 70, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}, {'activation': 'tanh', 'hidden_layer_sizes': 90, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}, {'activation': 'tanh', 'hidden_layer_sizes': 90, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}, {'activation': 'tanh', 'hidden_layer_sizes': 90, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}, {'activation': 'tanh', 'hidden_layer_sizes': 90, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}, {'activation': 'tanh', 'hidden_layer_sizes': 70, 'learning_rate_init': 0.0001, 'max_iter': 200, 'verbose': False}]",MLPClassifier()
1,0.9975871125036339,0.9945363048166787,0.9943861924228312,164.96993590000002,"[[255.40 0.70 0.00 0.30 0.10 0.00]
 [0.40 291.50 0.20 0.00 0.50 0.00]
 [0.00 0.20 162.10 0.30 1.50 0.00]
 [0.70 0.00 0.00 192.20 0.00 0.70]
 [0.20 0.20 0.60 0.30 299.40 0.20]
 [0.30 0.20 0.00 0.00 0.00 182.80]]","[{'metric': 'euclidean', 'n_neighbors': 1}, {'metric': 'euclidean', 'n_neighbors': 3}, {'metric': 'euclidean', 'n_neighbors': 3}, {'metric': 'euclidean', 'n_neighbors': 1}, {'metric': 'euclidean', 'n_neighbors': 3}, {'metric': 'euclidean', 'n_neighbors': 1}, {'metric': 'euclidean', 'n_neighbors': 5}, {'metric': 'euclidean', 'n_neighbors': 3}, {'metric': 'euclidean', 'n_neighbors': 1}, {'metric': 'euclidean', 'n_neighbors': 3}]",KNeighborsClassifier()
2,0.9972109008644319,0.9736879942487418,0.9717285109360769,364.948758,"[[248.90 1.80 0.80 3.50 0.00 1.50]
 [1.00 290.70 0.20 0.20 0.40 0.10]
 [0.10 9.60 151.60 0.70 2.10 0.00]
 [0.90 0.10 0.00 189.40 0.30 2.90]
 [2.50 0.60 0.90 1.40 295.20 0.30]
 [0.80 0.00 0.00 3.80 0.10 178.60]]","[{'kernel': 'poly', 'probability': True, 'verbose': False}, {'kernel': 'poly', 'probability': True, 'verbose': False}, {'kernel': 'poly', 'probability': True, 'verbose': False}, {'kernel': 'poly', 'probability': True, 'verbose': False}, {'kernel': 'poly', 'probability': True, 'verbose': False}, {'kernel': 'poly', 'probability': True, 'verbose': False}, {'kernel': 'poly', 'probability': True, 'verbose': False}, {'kernel': 'poly', 'probability': True, 'verbose': False}, {'kernel': 'poly', 'probability': True, 'verbose': False}, {'kernel': 'poly', 'probability': True, 'verbose': False}]",SVC()
3,0.9871548382890071,0.9795830337886411,0.9780881430027565,16.834093999999997,"[[253.30 0.50 0.40 1.10 0.40 0.80]
 [1.00 288.40 1.40 0.30 0.90 0.60]
 [0.10 1.30 159.80 1.10 1.60 0.20]
 [1.50 0.30 0.20 188.10 1.10 2.40]
 [0.30 0.90 2.10 1.10 294.90 1.60]
 [0.60 0.50 0.20 3.30 0.60 178.10]]","[{'criterion': 'entropy'}, {'criterion': 'entropy'}, {'criterion': 'entropy'}, {'criterion': 'entropy'}, {'criterion': 'entropy'}, {'criterion': 'entropy'}, {'criterion': 'entropy'}, {'criterion': 'entropy'}, {'criterion': 'entropy'}, {'criterion': 'entropy'}]",DecisionTreeClassifier()
4,0.8380544899881832,0.5777138749101367,0.5798502508065555,0.211693,"[[142.00 0.40 6.20 55.80 19.30 32.80]
 [6.90 184.30 46.60 3.70 5.70 45.40]
 [0.30 0.50 87.30 5.60 6.30 64.10]
 [14.30 0.00 0.00 70.30 5.80 103.20]
 [1.70 0.00 0.30 46.30 163.10 89.50]
 [0.00 0.00 0.10 20.40 6.20 156.60]]","[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}]",GaussianNB()
